Date_ID,Minute,Hour,Day,Week,Month,Quarter,Year
26893,42,4,23,14,1,1,2018
26894,48,4,5,3,9,3,2018
26895,52,21,17,39,11,4,2018
26896,23,22,22,11,3,1,2021
26897,26,13,27,27,2,1,2019
26898,33,21,11,45,8,3,2021
26899,33,14,7,2,3,1,2019
26900,48,11,13,43,6,2,2020
26901,40,14,16,17,12,4,2023
26902,22,3,16,11,11,4,2018
26903,17,10,2,34,11,4,2021
26904,28,22,7,20,6,2,2018
26905,4,17,10,19,9,3,2020
26906,31,0,27,41,11,4,2022
26907,43,7,3,23,5,2,2021
26908,58,2,16,31,7,3,2023
26909,53,10,6,36,10,4,2021
26910,13,20,10,39,10,4,2021
26911,16,20,15,10,10,4,2020
26912,34,15,28,39,9,3,2019
26913,48,17,17,42,5,2,2019
26914,46,10,27,14,7,3,2023
26915,12,20,8,35,2,1,2018
26916,22,5,24,42,3,1,2020
26917,8,10,3,2,9,3,2019
26918,38,6,28,22,5,2,2020
26919,59,7,4,48,7,3,2018
26920,57,21,18,42,7,3,2023
26921,17,23,22,34,3,1,2018
26922,59,13,17,7,7,3,2023
26923,7,23,21,3,12,4,2020
26924,5,1,29,21,6,2,2019
26925,4,0,11,11,3,1,2022
26926,56,10,30,22,9,3,2021
26927,21,1,2,34,12,4,2021
26928,38,15,23,47,4,2,2019
26929,31,0,19,44,5,2,2018
26930,56,3,2,16,7,3,2022
26931,5,16,18,48,10,4,2021
26932,10,23,27,2,4,2,2018
26933,42,22,8,38,9,3,2018
26934,51,23,2,17,1,1,2018
26935,48,19,13,30,9,3,2020
26936,53,13,5,34,1,1,2019
26937,45,14,11,4,4,2,2020
26938,6,4,3,46,9,3,2023
26939,31,12,22,35,9,3,2021
26940,1,9,23,38,10,4,2023
26941,38,9,20,27,1,1,2021
26942,47,14,3,36,12,4,2019
26943,44,10,6,51,10,4,2021
26944,37,7,21,45,6,2,2022
26945,13,18,20,22,10,4,2022
26946,26,16,10,43,2,1,2019
26947,17,7,19,5,10,4,2021
26948,42,18,8,48,7,3,2021
26949,50,12,4,45,7,3,2020
26950,34,21,6,20,4,2,2022
26951,46,22,6,24,11,4,2020
26952,47,2,15,46,2,1,2021
26953,49,4,28,18,9,3,2022
26954,25,14,5,22,9,3,2020
26955,10,18,7,10,10,4,2022
26956,32,2,10,27,6,2,2019
26957,56,8,30,49,1,1,2021
26958,54,9,21,37,4,2,2021
26959,24,13,23,27,11,4,2018
26960,41,6,19,34,11,4,2019
26961,16,4,10,34,3,1,2022
26962,55,16,18,24,8,3,2023
26963,53,8,7,13,10,4,2023
26964,20,16,18,38,12,4,2020
26965,49,2,2,45,8,3,2021
26966,33,3,9,51,7,3,2019
26967,7,6,17,40,5,2,2021
26968,39,3,3,35,8,3,2020
26969,21,2,16,21,2,1,2018
26970,51,19,11,38,9,3,2023
26971,25,4,20,3,5,2,2023
26972,59,23,9,30,7,3,2022
26973,0,16,11,10,3,1,2021
26974,21,14,23,48,9,3,2020
26975,21,23,19,22,10,4,2019
26976,25,6,9,44,7,3,2023
26977,40,15,14,51,7,3,2022
26978,10,2,20,2,12,4,2018
26979,44,11,13,17,5,2,2023
26980,57,7,3,22,3,1,2022
26981,18,18,17,24,11,4,2021
26982,43,7,21,23,12,4,2019
26983,35,21,5,16,11,4,2018
26984,0,2,2,51,5,2,2018
26985,45,10,23,30,3,1,2019
26986,17,14,3,3,6,2,2021
26987,39,6,28,1,10,4,2023
26988,51,15,15,44,5,2,2023
26989,15,13,4,2,2,1,2019
26990,3,0,28,19,8,3,2023
26991,1,8,10,2,9,3,2023
26992,54,16,24,46,11,4,2019
26993,55,20,6,14,3,1,2019
26994,52,1,8,6,6,2,2022
26995,57,18,23,30,4,2,2018
26996,28,10,2,51,12,4,2023
26997,33,9,26,16,9,3,2018
26998,3,1,13,10,2,1,2021
26999,32,22,19,43,6,2,2018
27000,31,5,4,34,5,2,2019
27001,37,17,25,14,7,3,2020
27002,15,6,12,15,2,1,2019
27003,42,2,13,28,8,3,2022
27004,16,6,10,44,3,1,2018
27005,49,16,23,18,12,4,2020
27006,4,4,22,25,12,4,2021
27007,9,1,24,40,5,2,2023
27008,49,16,23,30,5,2,2023
27009,3,0,5,9,6,2,2021
27010,56,11,3,33,10,4,2021
27011,24,1,24,43,4,2,2018
27012,11,17,5,50,4,2,2019
27013,19,7,2,45,11,4,2019
27014,22,4,20,21,12,4,2020
27015,10,6,18,25,8,3,2022
27016,0,19,25,44,11,4,2019
27017,50,10,3,39,6,2,2021
27018,33,17,21,23,6,2,2023
27019,14,19,7,14,10,4,2023
27020,45,20,22,17,4,2,2018
27021,32,15,9,6,6,2,2019
27022,16,14,24,3,11,4,2022
27023,15,19,25,42,3,1,2022
27024,39,15,27,44,10,4,2019
27025,19,23,23,40,12,4,2023
27026,44,5,28,2,3,1,2020
27027,55,9,19,45,3,1,2023
27028,54,15,4,25,12,4,2019
27029,35,14,2,43,5,2,2018
27030,41,11,20,33,10,4,2019
27031,29,8,10,23,5,2,2020
27032,59,22,20,25,4,2,2022
27033,50,20,3,17,2,1,2018
27034,9,16,22,1,11,4,2020
27035,26,8,6,12,3,1,2023
27036,36,23,10,12,3,1,2021
27037,49,12,13,30,11,4,2020
27038,23,8,5,9,5,2,2022
27039,3,4,11,48,11,4,2018
27040,19,18,23,16,9,3,2021
27041,23,3,21,49,10,4,2022
27042,6,20,30,20,8,3,2020
27043,14,14,16,36,3,1,2021
27044,14,4,22,23,9,3,2019
27045,2,18,14,24,12,4,2022
27046,55,15,6,22,1,1,2021
27047,3,8,5,48,1,1,2022
27048,35,21,25,8,7,3,2018
27049,8,14,25,7,6,2,2020
27050,26,7,5,15,6,2,2022
27051,8,2,21,50,10,4,2022
27052,49,16,14,19,5,2,2021
27053,20,2,26,33,3,1,2023
27054,48,18,29,29,12,4,2020
27055,33,22,26,51,12,4,2020
27056,7,16,1,23,4,2,2019
27057,55,11,6,18,7,3,2020
27058,51,4,27,26,12,4,2022
27059,22,1,3,1,11,4,2021
27060,2,13,12,1,6,2,2020
27061,44,5,5,40,1,1,2023
27062,17,0,28,5,1,1,2020
27063,4,8,20,19,8,3,2019
27064,6,7,19,37,7,3,2020
27065,54,16,4,21,9,3,2021
27066,26,23,18,38,5,2,2022
27067,37,10,19,9,3,1,2019
27068,36,7,14,47,12,4,2020
27069,4,11,23,17,5,2,2023
27070,57,13,6,14,2,1,2022
27071,31,23,26,5,2,1,2018
27072,13,7,29,26,5,2,2018
27073,0,19,7,41,12,4,2019
27074,42,10,23,36,2,1,2022
27075,12,9,21,46,6,2,2023
27076,13,1,26,44,3,1,2019
27077,25,5,28,15,4,2,2020
27078,12,9,7,12,1,1,2019
27079,6,9,13,5,3,1,2021
27080,58,4,2,44,10,4,2022
27081,26,11,30,31,3,1,2020
27082,33,4,8,50,11,4,2018
27083,26,17,1,26,3,1,2023
27084,40,23,14,45,3,1,2019
27085,1,6,25,40,10,4,2023
27086,13,11,15,37,2,1,2022
27087,59,11,1,38,10,4,2019
27088,28,9,29,17,10,4,2020
27089,43,9,11,30,3,1,2020
27090,58,14,13,37,7,3,2018
27091,25,7,22,45,1,1,2018
27092,32,12,27,1,1,1,2022
27093,32,22,5,7,3,1,2023
27094,33,0,20,3,9,3,2018
27095,27,1,8,6,9,3,2018
27096,10,7,7,23,6,2,2023
27097,52,20,10,46,8,3,2018
27098,45,0,9,13,2,1,2019
27099,42,7,23,40,8,3,2018
27100,50,12,22,5,3,1,2020
27101,18,13,14,23,2,1,2022
27102,40,9,19,21,5,2,2018
27103,41,7,9,6,8,3,2018
27104,41,4,12,49,6,2,2020
27105,27,19,9,51,6,2,2020
27106,57,9,10,40,10,4,2019
27107,3,19,7,50,8,3,2018
27108,36,12,1,4,12,4,2021
27109,38,4,25,26,10,4,2020
27110,32,11,17,50,3,1,2019
27111,7,23,12,50,10,4,2018
27112,44,18,19,42,7,3,2020
27113,24,21,27,50,1,1,2023
27114,41,7,22,26,3,1,2020
27115,54,8,7,19,12,4,2022
27116,29,15,28,47,3,1,2020
27117,18,22,25,16,11,4,2019
27118,46,22,5,28,5,2,2023
27119,8,13,11,15,12,4,2018
27120,46,7,11,7,12,4,2023
27121,49,13,10,31,1,1,2020
27122,12,0,11,3,9,3,2020
27123,19,11,17,49,4,2,2021
27124,24,4,14,34,1,1,2021
27125,45,18,20,25,12,4,2019
27126,59,12,22,24,7,3,2019
27127,40,13,7,12,10,4,2021
27128,40,18,12,26,5,2,2019
27129,36,11,19,5,9,3,2021
27130,45,10,27,28,9,3,2021
27131,10,18,24,19,4,2,2023
27132,6,15,3,15,5,2,2020
27133,18,0,14,4,5,2,2018
27134,15,7,21,51,2,1,2021
27135,44,7,25,25,2,1,2018
27136,11,11,27,13,4,2,2018
27137,57,4,13,33,12,4,2021
27138,0,4,17,16,9,3,2023
27139,30,9,20,25,11,4,2023
27140,0,21,9,51,3,1,2021
27141,21,2,9,48,6,2,2022
27142,50,18,23,45,5,2,2020
27143,6,6,29,26,3,1,2018
27144,3,2,19,29,10,4,2020
27145,59,5,12,40,8,3,2023
27146,9,15,3,38,2,1,2021
27147,26,15,11,31,11,4,2018
27148,12,2,4,45,6,2,2021
27149,36,15,23,40,11,4,2020
27150,15,17,14,6,4,2,2021
27151,17,21,23,21,12,4,2022
27152,37,18,10,49,9,3,2020
27153,21,8,25,2,9,3,2018
27154,4,8,13,15,3,1,2021
27155,13,23,30,9,8,3,2018
27156,32,23,24,31,12,4,2019
27157,59,11,10,26,5,2,2020
27158,12,13,19,40,5,2,2020
27159,59,7,25,19,9,3,2023
27160,53,7,10,3,4,2,2020
27161,9,3,20,24,8,3,2019
27162,40,12,19,32,1,1,2020
27163,39,18,19,9,11,4,2021
27164,17,3,4,4,1,1,2018
27165,33,12,26,14,2,1,2020
27166,41,5,9,19,6,2,2018
27167,20,12,21,44,4,2,2018
27168,2,16,23,1,1,1,2019
27169,15,12,12,31,3,1,2021
27170,28,10,12,20,5,2,2018
27171,6,15,14,13,1,1,2021
27172,36,2,25,13,5,2,2018
27173,57,21,7,48,2,1,2019
27174,59,16,23,43,5,2,2018
27175,44,17,28,27,1,1,2018
27176,56,14,18,37,12,4,2023
27177,43,2,30,20,6,2,2020
27178,19,20,7,5,4,2,2023
27179,53,19,23,47,5,2,2023
27180,38,18,17,46,5,2,2023
27181,31,6,3,36,3,1,2023
27182,7,14,15,29,2,1,2020
27183,3,2,18,20,8,3,2019
27184,24,8,25,10,7,3,2020
27185,33,8,18,38,9,3,2021
27186,25,22,7,20,12,4,2021
27187,58,15,23,28,3,1,2023
27188,42,0,22,36,1,1,2022
27189,34,17,1,40,6,2,2019
27190,37,22,14,18,7,3,2022
27191,35,13,7,14,8,3,2022
27192,36,22,1,16,6,2,2022
27193,29,9,18,40,6,2,2018
27194,40,11,30,20,3,1,2021
27195,31,12,19,25,6,2,2023
27196,26,2,4,36,5,2,2022
27197,10,9,17,41,10,4,2021
27198,34,7,2,12,11,4,2018
27199,52,7,8,7,11,4,2021
27200,50,5,13,27,6,2,2019
27201,20,18,26,35,5,2,2019
27202,59,18,5,4,2,1,2018
27203,26,8,6,31,4,2,2018
27204,9,8,7,28,10,4,2021
27205,10,0,25,27,7,3,2021
27206,37,9,6,50,7,3,2020
27207,43,5,4,46,7,3,2020
27208,25,18,12,3,11,4,2020
27209,59,15,27,44,1,1,2018
27210,6,18,25,40,12,4,2023
27211,2,8,26,11,10,4,2023
27212,11,3,26,23,3,1,2019
27213,46,20,24,40,4,2,2019
27214,54,15,2,37,8,3,2018
27215,2,18,8,41,4,2,2019
27216,38,3,8,44,4,2,2022
27217,6,14,8,28,3,1,2022
27218,14,0,27,8,3,1,2020
27219,43,23,7,11,4,2,2018
27220,55,6,23,47,8,3,2018
27221,20,9,3,38,7,3,2021
27222,50,17,16,48,1,1,2021
27223,3,4,17,39,8,3,2019
27224,21,20,8,22,7,3,2021
27225,9,4,23,38,3,1,2022
27226,3,12,25,47,2,1,2019
27227,35,23,11,38,6,2,2023
27228,4,19,10,32,5,2,2022
27229,10,7,16,39,2,1,2018
27230,41,22,9,46,5,2,2021
27231,13,14,2,8,3,1,2021
27232,34,20,22,28,11,4,2019
27233,7,13,30,19,9,3,2021
27234,29,5,6,9,12,4,2020
27235,37,2,21,43,7,3,2023
27236,33,20,24,5,9,3,2022
27237,49,15,28,43,11,4,2020
27238,57,12,28,50,1,1,2023
27239,35,10,6,8,6,2,2022
27240,57,10,22,37,3,1,2018
27241,55,5,20,7,9,3,2019
27242,11,12,11,36,4,2,2019
27243,39,7,11,5,8,3,2020
27244,16,4,22,28,10,4,2022
27245,10,22,26,3,11,4,2023
27246,54,8,9,49,8,3,2018
27247,16,7,12,29,11,4,2020
27248,34,22,22,16,4,2,2022
27249,52,22,30,41,6,2,2020
27250,20,5,8,34,5,2,2019
27251,20,20,23,13,3,1,2022
27252,40,9,27,12,8,3,2021
27253,11,7,4,38,3,1,2023
27254,12,5,17,27,1,1,2022
27255,22,1,23,34,11,4,2022
27256,36,20,27,22,11,4,2023
27257,1,14,21,29,2,1,2022
27258,1,9,4,44,6,2,2021
27259,49,15,1,17,11,4,2021
27260,59,0,28,14,10,4,2023
27261,6,0,9,8,1,1,2021
27262,20,19,27,17,11,4,2021
27263,26,6,23,14,7,3,2019
27264,36,7,27,44,9,3,2022
27265,28,9,9,39,5,2,2022
27266,50,15,27,15,6,2,2018
27267,33,1,27,45,4,2,2021
27268,25,12,15,15,12,4,2021
27269,12,6,28,14,1,1,2023
27270,34,4,2,7,4,2,2023
27271,54,7,13,42,1,1,2022
27272,0,22,2,47,1,1,2023
27273,22,8,11,10,12,4,2022
27274,23,4,22,32,3,1,2020
27275,22,21,9,28,5,2,2019
27276,38,8,20,26,7,3,2022
27277,56,11,8,32,1,1,2021
27278,45,10,17,36,8,3,2023
27279,35,5,7,42,3,1,2021
27280,16,12,13,43,2,1,2023
27281,44,9,29,20,11,4,2023
27282,17,0,23,43,4,2,2021
27283,37,4,7,2,10,4,2020
27284,22,14,6,5,3,1,2018
27285,33,22,3,26,12,4,2021
27286,19,17,8,44,6,2,2018
27287,8,10,21,31,4,2,2020
27288,12,7,13,24,5,2,2019
27289,37,19,12,44,1,1,2020
27290,59,21,26,28,2,1,2020
27291,27,1,23,47,1,1,2023
27292,43,4,3,38,8,3,2020
27293,56,7,17,21,9,3,2021
27294,21,16,2,34,5,2,2022
27295,38,15,15,51,1,1,2023
27296,26,19,10,34,10,4,2021
27297,56,12,18,13,5,2,2019
27298,55,20,5,36,10,4,2023
27299,37,23,26,33,4,2,2021
27300,51,2,13,50,11,4,2020
27301,10,21,23,45,7,3,2018
27302,24,6,1,10,4,2,2019
27303,15,15,19,41,10,4,2020
27304,46,11,22,8,12,4,2020
27305,10,12,10,13,1,1,2023
27306,55,12,18,29,8,3,2022
27307,44,3,7,12,2,1,2019
27308,42,0,11,31,12,4,2021
27309,52,15,23,46,2,1,2021
27310,13,11,11,17,6,2,2019
27311,9,23,1,16,8,3,2021
27312,23,7,9,46,12,4,2020
27313,12,14,20,14,3,1,2018
27314,49,9,5,5,11,4,2018
27315,58,17,4,29,10,4,2021
27316,6,2,1,40,4,2,2022
27317,43,15,26,18,6,2,2019
27318,44,16,20,44,8,3,2022
27319,7,23,8,28,9,3,2018
27320,8,13,12,12,4,2,2021
27321,39,8,28,6,5,2,2021
27322,4,15,16,5,9,3,2020
27323,45,21,23,44,12,4,2019
27324,52,6,4,42,11,4,2020
27325,49,21,20,16,8,3,2023
27326,51,6,17,8,5,2,2022
27327,47,18,5,32,8,3,2020
27328,49,9,28,46,8,3,2019
27329,19,22,24,31,10,4,2022
27330,49,17,23,16,3,1,2023
27331,1,22,22,6,2,1,2022
27332,17,21,24,37,2,1,2020
27333,14,23,2,49,1,1,2020
27334,49,2,9,32,11,4,2021
27335,28,9,28,8,5,2,2022
27336,51,21,30,34,9,3,2020
27337,15,19,7,6,6,2,2021
27338,18,8,1,31,12,4,2018
27339,23,8,8,20,12,4,2021
27340,12,4,8,8,6,2,2020
27341,38,23,20,46,2,1,2018
27342,49,22,11,46,5,2,2019
27343,43,19,30,34,9,3,2019
27344,25,16,16,16,12,4,2019
27345,57,9,30,31,3,1,2021
27346,51,11,30,4,5,2,2021
27347,34,11,15,21,7,3,2023
27348,10,3,2,19,3,1,2022
27349,8,18,2,6,2,1,2019
27350,31,16,6,18,1,1,2022
27351,3,9,30,15,4,2,2019
27352,57,12,4,35,12,4,2021
27353,40,9,23,13,5,2,2022
27354,12,11,6,10,6,2,2022
27355,8,13,2,25,1,1,2022
27356,59,0,9,51,2,1,2020
27357,3,0,18,44,3,1,2023
27358,55,16,7,44,1,1,2020
27359,52,16,11,21,7,3,2019
27360,37,22,17,4,4,2,2022
27361,12,17,10,39,8,3,2022
27362,31,23,18,28,4,2,2018
27363,5,22,17,6,1,1,2019
27364,8,2,24,21,10,4,2019
27365,11,20,24,10,7,3,2020
27366,11,17,16,16,4,2,2023
27367,24,16,30,50,12,4,2023
27368,41,13,20,43,6,2,2020
27369,8,14,5,11,12,4,2019
27370,20,15,14,41,6,2,2018
27371,19,15,13,33,2,1,2018
27372,50,19,18,50,5,2,2020
27373,10,16,17,13,2,1,2022
27374,36,7,30,10,2,1,2021
27375,8,23,29,30,4,2,2023
27376,14,17,10,29,7,3,2022
27377,34,11,26,28,3,1,2022
27378,13,22,12,19,12,4,2023
27379,12,20,23,23,5,2,2019
27380,19,2,4,1,8,3,2021
27381,4,15,9,34,10,4,2020
27382,25,7,9,32,12,4,2018
27383,1,5,30,37,11,4,2022
27384,18,0,2,35,2,1,2020
27385,8,2,16,5,3,1,2021
27386,21,0,25,48,3,1,2021
27387,21,15,24,25,8,3,2023
27388,13,10,11,37,12,4,2021
27389,12,21,10,40,4,2,2018
27390,21,18,30,24,6,2,2019
27391,1,16,4,17,9,3,2018
27392,52,17,4,32,1,1,2023
27393,27,6,17,8,2,1,2023
27394,42,11,15,26,8,3,2019
27395,51,8,12,37,3,1,2018
27396,54,7,18,39,3,1,2021
27397,11,20,17,9,10,4,2018
27398,24,19,26,41,1,1,2021
27399,13,20,22,1,10,4,2023
27400,3,19,16,44,1,1,2018
27401,6,13,13,14,6,2,2023
27402,16,13,30,19,7,3,2020
27403,49,21,15,14,10,4,2022
27404,37,19,18,39,10,4,2019
27405,54,15,30,10,5,2,2021
27406,1,12,3,25,8,3,2023
27407,10,19,9,50,5,2,2020
27408,59,7,17,5,10,4,2023
27409,46,22,27,22,4,2,2023
27410,55,0,4,25,3,1,2022
27411,9,19,9,49,10,4,2021
27412,40,11,29,17,4,2,2020
27413,49,1,27,35,1,1,2023
27414,47,21,30,31,4,2,2020
27415,46,1,21,4,6,2,2022
27416,34,3,4,8,2,1,2020
27417,44,14,19,45,8,3,2018
27418,27,6,23,27,12,4,2023
27419,58,9,5,13,4,2,2018
27420,26,0,16,6,5,2,2020
27421,23,14,4,6,8,3,2022
27422,26,17,12,12,9,3,2022
27423,40,5,3,37,3,1,2021
27424,51,18,19,10,9,3,2021
27425,52,21,7,29,12,4,2020
27426,36,5,9,23,9,3,2020
27427,1,20,23,42,9,3,2023
27428,25,23,4,7,8,3,2019
27429,20,1,26,44,11,4,2022
27430,7,11,3,16,2,1,2019
27431,58,4,28,3,5,2,2018
27432,25,4,12,36,1,1,2018
27433,51,23,7,20,2,1,2022
27434,48,17,19,18,5,2,2020
27435,39,15,22,13,3,1,2019
27436,14,3,21,40,8,3,2018
27437,22,13,29,9,10,4,2021
27438,36,15,29,39,2,1,2018
27439,23,5,21,51,1,1,2023
27440,24,19,16,6,12,4,2018
27441,20,6,12,20,7,3,2018
27442,16,4,10,25,1,1,2020
27443,52,13,30,32,2,1,2018
27444,25,0,19,14,5,2,2019
27445,17,15,30,43,5,2,2022
27446,2,10,18,30,1,1,2018
27447,58,3,29,48,8,3,2018
27448,30,16,10,46,9,3,2023
27449,41,17,15,41,7,3,2018
27450,52,16,19,25,7,3,2023
27451,23,4,18,47,7,3,2023
27452,58,17,9,4,5,2,2018
27453,19,15,8,13,6,2,2021
27454,10,6,6,17,9,3,2021
27455,0,22,1,13,9,3,2023
27456,48,16,10,47,12,4,2022
27457,17,15,7,21,8,3,2018
27458,48,19,23,20,2,1,2018
27459,52,18,22,3,4,2,2023
27460,58,11,30,34,9,3,2021
27461,41,2,24,18,12,4,2023
27462,12,23,28,18,9,3,2020
27463,10,3,10,42,6,2,2021
27464,58,1,8,36,12,4,2019
27465,16,23,1,24,2,1,2021
27466,54,14,2,6,5,2,2022
27467,14,13,22,15,12,4,2021
27468,59,12,28,27,3,1,2020
27469,1,3,4,32,11,4,2021
27470,54,3,16,15,11,4,2019
27471,38,22,23,9,7,3,2020
27472,42,2,14,50,9,3,2019
27473,1,15,27,34,11,4,2019
27474,54,5,6,27,3,1,2022
27475,6,4,2,47,10,4,2018
27476,38,0,20,24,8,3,2022
27477,43,2,27,10,2,1,2023
27478,28,15,28,42,6,2,2023
27479,18,1,3,4,9,3,2020
27480,20,6,28,26,5,2,2023
27481,55,13,10,35,9,3,2018
27482,58,19,27,15,10,4,2018
27483,29,7,18,42,1,1,2022
27484,57,17,1,47,12,4,2021
27485,13,2,8,43,9,3,2022
27486,2,23,4,5,12,4,2018
27487,0,17,5,37,4,2,2020
27488,35,0,20,7,1,1,2023
27489,0,11,7,17,2,1,2020
27490,21,21,4,8,11,4,2021
27491,46,3,13,43,8,3,2019
27492,32,0,4,22,1,1,2020
27493,30,3,6,47,7,3,2022
27494,32,22,7,3,12,4,2019
27495,32,14,18,26,10,4,2021
27496,8,9,30,2,11,4,2020
27497,22,22,19,51,11,4,2021
27498,58,3,20,51,4,2,2018
27499,58,2,6,33,8,3,2021
27500,29,23,30,42,8,3,2021
27501,6,22,18,34,3,1,2019
27502,23,20,5,23,1,1,2023
27503,35,1,21,29,6,2,2023
27504,20,16,12,5,12,4,2022
27505,9,0,17,13,9,3,2020
27506,35,16,9,40,3,1,2018
27507,7,4,30,37,7,3,2020
27508,54,7,27,22,11,4,2020
27509,31,11,14,19,3,1,2022
27510,18,16,19,49,6,2,2023
27511,31,21,14,24,1,1,2022
27512,38,2,5,3,3,1,2021
27513,14,3,16,14,8,3,2018
27514,53,17,28,18,4,2,2020
27515,22,17,1,33,5,2,2023
27516,3,9,28,35,2,1,2023
27517,49,8,2,14,6,2,2020
27518,26,14,8,51,8,3,2021
27519,13,2,16,49,1,1,2022
27520,21,2,19,36,7,3,2022
27521,26,12,27,24,6,2,2020
27522,28,22,17,22,12,4,2019
27523,56,7,11,32,10,4,2023
27524,9,0,29,50,1,1,2022
27525,35,2,18,31,2,1,2022
27526,1,4,25,9,4,2,2018
27527,40,19,16,10,10,4,2023
27528,8,15,12,14,2,1,2022
27529,19,9,19,49,7,3,2021
27530,57,8,5,40,7,3,2022
27531,25,6,3,49,1,1,2020
27532,21,21,1,7,5,2,2019
27533,4,4,24,9,4,2,2018
27534,12,2,5,44,5,2,2018
27535,12,6,10,18,5,2,2023
27536,35,3,15,2,4,2,2020
27537,1,17,4,9,9,3,2018
27538,12,16,4,21,2,1,2019
27539,33,10,14,46,4,2,2020
27540,8,13,11,38,7,3,2018
27541,56,9,22,2,10,4,2023
27542,51,2,21,41,10,4,2018
27543,12,13,20,10,9,3,2019
27544,9,4,2,1,5,2,2020
27545,17,16,18,11,6,2,2019
27546,16,21,22,30,1,1,2020
27547,29,4,27,23,7,3,2020
27548,56,23,24,15,2,1,2020
27549,58,4,1,18,9,3,2019
27550,16,8,26,5,12,4,2021
27551,14,0,14,37,11,4,2023
27552,49,10,4,50,8,3,2021
27553,41,0,8,31,9,3,2023
27554,57,6,6,28,5,2,2023
27555,0,3,4,42,11,4,2018
27556,46,15,5,10,6,2,2019
27557,4,10,18,36,6,2,2022
27558,21,18,7,3,11,4,2023
27559,27,13,30,40,3,1,2023
27560,36,13,5,25,2,1,2022
27561,52,11,27,15,7,3,2023
27562,26,6,21,13,5,2,2023
27563,37,2,16,38,2,1,2022
27564,11,15,13,49,6,2,2022
27565,4,5,27,1,1,1,2020
27566,32,13,1,15,8,3,2021
27567,0,7,1,43,11,4,2018
27568,0,9,19,9,5,2,2019
27569,9,1,2,6,11,4,2018
27570,57,10,29,13,3,1,2022
27571,35,7,17,41,7,3,2020
27572,33,14,19,20,11,4,2023
27573,25,3,24,30,7,3,2018
27574,7,19,21,41,10,4,2023
27575,25,18,16,11,9,3,2020
27576,26,7,23,41,9,3,2019
27577,25,17,25,36,7,3,2022
27578,16,18,4,13,6,2,2023
27579,34,8,29,26,1,1,2023
27580,31,8,16,11,3,1,2021
27581,44,22,15,37,3,1,2022
27582,51,22,2,51,5,2,2021
27583,34,19,29,47,11,4,2020
27584,0,16,17,38,9,3,2018
27585,12,16,4,21,4,2,2020
27586,16,10,17,32,2,1,2022
27587,35,17,4,50,12,4,2018
27588,31,0,30,34,5,2,2018
27589,49,3,29,37,7,3,2021
27590,2,21,15,17,6,2,2018
27591,30,3,17,22,6,2,2021
27592,3,20,24,21,9,3,2021
27593,38,15,10,22,7,3,2020
27594,52,1,17,17,3,1,2022
27595,49,17,27,3,12,4,2021
27596,47,18,12,30,2,1,2020
27597,23,14,16,29,8,3,2021
27598,26,3,16,25,5,2,2023
27599,38,17,12,9,12,4,2022
27600,38,21,28,37,12,4,2021
27601,22,4,6,37,7,3,2023
27602,27,14,6,22,8,3,2018
27603,56,14,26,12,4,2,2018
27604,37,14,12,48,1,1,2019
27605,6,4,8,33,10,4,2020
27606,38,10,26,32,1,1,2021
27607,13,15,8,24,7,3,2021
27608,37,2,20,7,4,2,2018
27609,52,16,6,16,4,2,2021
27610,30,1,12,45,5,2,2022
27611,8,17,20,6,2,1,2023
27612,7,8,10,9,1,1,2021
27613,29,7,24,6,6,2,2023
27614,22,20,9,38,10,4,2021
27615,34,6,29,18,11,4,2019
27616,45,3,16,41,4,2,2022
27617,19,12,16,11,3,1,2019
27618,8,9,11,21,1,1,2021
27619,21,22,3,15,5,2,2023
27620,36,2,2,1,11,4,2022
27621,27,10,29,50,7,3,2018
27622,53,9,3,20,4,2,2023
27623,10,12,11,11,12,4,2022
27624,0,12,2,10,3,1,2022
27625,4,21,14,16,12,4,2020
27626,12,6,12,16,4,2,2021
27627,46,4,26,4,6,2,2020
27628,6,18,21,36,12,4,2020
27629,13,14,4,1,9,3,2023
27630,20,1,8,8,12,4,2021
27631,21,13,30,6,8,3,2023
27632,31,16,9,12,5,2,2019
27633,42,19,4,6,4,2,2018
27634,51,17,26,29,6,2,2022
27635,49,11,6,22,10,4,2020
27636,40,0,10,32,8,3,2022
27637,51,11,5,43,8,3,2019
27638,14,1,22,9,9,3,2018
27639,28,6,18,9,4,2,2023
27640,5,4,6,8,8,3,2020
27641,40,1,17,47,6,2,2022
27642,21,8,15,24,4,2,2020
27643,2,17,30,41,1,1,2021
27644,40,14,25,7,3,1,2021
27645,38,4,12,44,9,3,2019
27646,42,20,18,28,5,2,2023
27647,3,8,12,33,10,4,2020
27648,44,2,27,51,1,1,2019
27649,48,14,6,48,1,1,2018
27650,2,4,29,26,2,1,2023
27651,9,6,29,42,3,1,2018
27652,12,6,1,23,3,1,2020
27653,26,15,14,37,5,2,2018
27654,46,2,8,19,1,1,2019
27655,9,5,2,36,5,2,2019
27656,22,21,7,8,6,2,2020
27657,13,4,22,3,8,3,2019
27658,12,11,25,24,10,4,2023
27659,18,15,27,6,6,2,2021
27660,42,15,28,30,10,4,2021
27661,11,7,9,7,12,4,2019
27662,8,11,1,14,12,4,2019
27663,18,16,7,48,2,1,2022
27664,55,2,19,1,8,3,2023
27665,18,5,27,15,4,2,2023
27666,58,9,1,34,7,3,2023
27667,38,6,22,24,3,1,2023
27668,59,15,19,7,2,1,2021
